as O O
the O O
& O O
amp O O
; O O
apos O O
; O O
St O O
David O O
& O O
amp O O
; O O
apos O O
; O O
COMMA O O
but O O
there O O
is O O
some O O
confusion O O
as O O
to O O
whether O O
the O O
action O O
depicted O O
is O O
Bantry I-LOC I-LOC
Bay I-LOC I-LOC
or O O
another O O
battle O O
during O O
the O O
War O O
of O O
the O O
English O O
Succession O O
. O O
The O O
identity O O
of O O
the O O
artist O O
is O O
unclear O O
: O O
Adriaen I-PER O
van I-PER O
Diest I-PER O
and O O
Willem I-PER I-PER
van I-PER O
de I-PER O
Velde I-PER O
the O O
Younger O O
have O O
been O O
suggested O O
. O O
A O O
spiritual O O
doctrine O O
COMMA O O
conteining O O
a O O
rule O O
to O O
live O O
wel O O
COMMA O O
with O O
divers O O
paiers O O
and O O
meditations O O
( O O
[ O O
Reprod O O
. O O
] O O
) O O
/ O O
Luis I-PER I-PER
de I-PER I-PER
Granada I-PER I-PER
Louis I-PER I-PER
de I-PER I-PER
Grenade I-PER I-PER
( O O
dominicain O O
; O O
1504-1588 O O
) O O
Laurence I-PER I-PER
Kellam I-PER I-PER
( O O
Louvain I-LOC I-LOC
) O O
Vie O O
chrétienne O O
-- O O
Ouvrages O O
avant O O
1800 O O
Collection O O
: O O
French O O
books O O
before O O
1601 O O
; O O
222 O O
.2 O O
Multiculturalism O O
COMMA O O
globalization O O
COMMA O O
and O O
morality O O
of O O
economics O O
as O O
a O O
social O O
science O O
Malović I-PER O
Marko I-PER O
[ O O
Letter O O
of O O
Fr I-PER O
J I-PER O
. I-PER O
Egan I-PER O
OFM O O
to O O
Fr I-PER O
Andrew I-PER I-PER
Egan I-PER I-PER
OFM O O
COMMA O O
Milan I-LOC I-PER
COMMA O O
27th O O
August O O
1705 O O
. O O
] O O
Church O O
history-- O O
Ireland I-LOC I-LOC
Correspondence O O
Ireland I-LOC I-LOC
Military O O
history-- O O
Ireland I-LOC I-LOC
For O O
a O O
complete O O
transcript O O
COMMA O O
see O O
Brendan I-PER I-PER
Jennings I-PER I-PER
( O O
ed O O
. O O
) O O
COMMA O O
DQUOTE O O
Irish O O
casualties O O
at O O
Cassano I-LOC O
DQUOTE O O
COMMA O O
in O O
Journal O O
of O O
the O O
Galway I-ORG I-LOC
Archaeological I-ORG O
and I-ORG O
Historical I-ORG O
Society I-ORG I-PER
COMMA O O
21 O O
( O O
1944-5 O O
) O O
COMMA O O
pp O O
128-32 O O
. O O
Page O O
49 O O
is O O
blank O O
and O O
was O O
not O O
scanned O O
. O O
Egan I-PER I-PER
COMMA O O
. I-PER O
COMMA O O
Fr O O
Chaffinch O O
This O O
is O O
a O O
recording O O
of O O
the O O
song O O
of O O
the O O
chaffinch O O
. O O
The O O
chaffinch O O
is O O
one O O
of O O
the O O
most O O
widespread O O
and O O
abundant O O
birds O O
in O O
Britain I-LOC I-LOC
choosing O O
to O O
breed O O
wherever O O
trees O O
and O O
bushes O O
are O O
present O O
. O O
The O O
males O O
are O O
very O O
dapper O O
in O O
their O O
breeding O O
plumage O O
COMMA O O
with O O
a O O
slate-blue O O
crown O O
and O O
neck O O
COMMA O O
chestnut O O
back O O
COMMA O O
and O O
pinkish O O
underparts O O
. O O
The O O
handsome O O
males O O
pair O O
up O O
with O O
the O O
much O O
plainer O O
females O O
in O O
late O O
winter O O
and O O
one O O
of O O
the O O
first O O
signs O O
of O O
early O O
spring O O
COMMA O O
before O O
the O O
leaves O O
are O O
even O O
on O O
the O O
trees O O
COMMA O O
is O O
the O O
song O O
of O O
the O O
male O O
chaffinch O O
. O O
Their O O
song O O
is O O
a O O
short O O
and O O
dry O O
descending O O
trill O O
that O O
ends O O
with O O
a O O
flourish O O
. O O
Once O O
learnt O O
COMMA O O
the O O
SQUOTE O O
pink O O
SQUOTE O O
call O O
of O O
the O O
chaffinch O O
is O O
very O O
distinctive O O
and O O
betrays O O
how O O
ubiquitous O O
this O O
species O O
really O O
is O O
. O O
Even O O
though O O
continental O O
chaffinches O O
are O O
highly O O
migratory O O
COMMA O O
British O O
birds O O
rarely O O
move O O
more O O
than O O
5 O O
km O O
from O O
their O O
place O O
of O O
hatching O O
. O O
They O O
have O O
a O O
very O O
varied O O
diet O O
COMMA O O
eating O O
seeds O O
from O O
a O O
number O O
of O O
plants O O
COMMA O O
such O O
as O O
goosefoot O O
COMMA O O
chickweed O O
COMMA O O
and O O
a O O
variety O O
of O O
grasses O O
in O O
the O O
winter O O
COMMA O O
converting O O
to O O
a O O
high O O
protein O O
diet O O
of O O
caterpillars O O
and O O
other O O
insects O O
to O O
feed O O
their O O
ever O O
hungry O O
chicks O O
in O O
the O O
summer O O
. O O
Chaffinches O O
can O O
be O O
single- O O
or O O
double-brooded O O
depending O O
on O O
the O O
weather O O
and O O
location O O
and O O
there O O
are O O
5 O O
.4 O O
million O O
territories O O
in O O
Britain I-LOC I-LOC
COMMA O O
with O O
numbers O O
slowly O O
increasing O O
. O O
Shove I-PER I-PER
COMMA O O
( O O
recordist O O
) O O
Columbia I-ORG I-ORG
university I-ORG I-ORG
( O O
New I-LOC I-LOC
York I-LOC I-LOC
) O O
. O O
Department I-ORG I-ORG
of I-ORG I-ORG
French I-ORG I-ORG
and I-ORG I-ORG
Romance I-ORG I-ORG
philology I-ORG I-ORG
Columbia I-ORG I-ORG
university I-ORG I-ORG
( O O
New I-LOC I-LOC
York I-LOC I-LOC
) O O
. O O
Department I-ORG I-ORG
of I-ORG I-ORG
Romance I-ORG I-ORG
languages I-ORG I-ORG
. O O
Éditeur O O
scientifique O O
Dept I-ORG I-ORG
. I-ORG I-ORG
of I-ORG I-ORG
French I-ORG I-ORG
and I-ORG I-ORG
Romance I-ORG I-ORG
Philology I-ORG I-ORG
of O O
Columbia I-ORG I-ORG
University I-ORG I-ORG
( O O
New I-LOC I-LOC
York I-LOC I-LOC
) O O
1928 O O
( O O
VOL19 O O
COMMA O O
N2 O O
) O O
. O O
Romanic O O
review O O
A O O
17th-century O O
Whaling O O
Scene O O
T I-PER O
or I-PER O
F I-PER O
Boon I-PER I-PER
Oil O O
Paintings O O
Dutch O O
whaling O O
in O O
the O O
Arctic I-LOC O
had O O
started O O
in O O
the O O
early O O
17th O O
century O O
COMMA O O
driven O O
by O O
the O O
economic O O
aims O O
of O O
the O O
Noordsche I-ORG I-ORG
Compagnie I-ORG I-ORG
COMMA O O
or O O
North I-ORG O
Company I-ORG O
COMMA O O
part O O
of O O
the O O
Dutch O O
fleet O O
. O O
Dutch O O
whalers O O
were O O
sailing O O
up O O
the O O
coast O O
of O O
Greenland I-LOC I-LOC
and O O
of O O
Norway I-LOC I-LOC
where O O
they O O
found O O
themselves O O
competing O O
with O O
the O O
British O O
. O O
Dutch O O
whaling O O
reached O O
its O O
peak O O
between O O
1680 O O
and O O
1725 O O
. O O
It O O
is O O
COMMA O O
therefore O O
COMMA O O
not O O
surprising O O
that O O
the O O
pictorial O O
adaptation O O
of O O
this O O
industry O O
in O O
Dutch O O
art O O
COMMA O O
which O O
itself O O
depended O O
on O O
artists O O
& O O
amp O O
; O O
# O O
x2019 O O
; O O
specialization O O
COMMA O O
also O O
saw O O
an O O
increase O O
during O O
the O O
last O O
quarter O O
of O O
the O O
17th O O
century O O
. O O
The O O
artist O O
of O O
this O O
pen-painting O O
on O O
panel O O
COMMA O O
whose O O
signature O O
might O O
be O O
read O O
as O O
T I-PER O
. I-PER O
or I-PER O
F I-PER O
. I-PER O
Boon I-PER I-PER
COMMA O O
transferred O O
both O O
the O O
technique O O
of O O
grisaille O O
and O O
the O O
artistic O O
motif O O
of O O
the O O
whalers O O
in O O
Northern I-LOC O
seas I-LOC O
into O O
the O O
early O O
18th O O
century O O
. O O
A O O
number O O
of O O
three-masters O O
anchor O O
among O O
the O O
carcasses O O
of O O
the O O
hunted O O
whales O O
COMMA O O
which O O
float O O
between O O
the O O
ships O O
COMMA O O
while O O
sailors O O
in O O
rowing O O
boats O O
prepare O O
to O O
strip O O
the O O
animals O O
& O O
amp O O
; O O
# O O
x2019 O O
; O O
blubber O O
. O O
[ O O
Letter O O
from O O
John I-PER I-PER
O O O
SQUOTEDonovan I-PER I-PER
( O O
8 O O
Newcomen O O
Place O O
COMMA O O
North I-LOC O
Strand I-LOC I-PER
COMMA O O
Dublin I-LOC I-LOC
) O O
to O O
William I-PER I-PER
Reeves I-PER I-PER
( O O
11 O O
Panton O I-PER
Square O I-PER
COMMA O O
Haymarket I-LOC I-PER
COMMA O O
London I-LOC I-LOC
) O O
COMMA O O
discussing O O
the O O
state O O
of O O
Irish O O
manuscripts O O
in O O
a O O
number O O
of O O
British O O
archives O O
and O O
their O O
interpretation O O
to O O
date O O
. O O
] O O
Annals O O
of O O
Ulster O O
Bodleian I-ORG O
Library I-ORG O
-- O O
Archives O O
Book O O
of O O
Howth O O
Book O O
of O O
Leinster O I-PER
Courcy I-PER I-PER
COMMA O O
de I-PER I-PER
COMMA O O
d O O
. O O
1219 O O
? O O
Hanmer I-PER I-PER
COMMA O O
COMMA O O
1543-1604-- O O
Criticism O O
COMMA O O
Textual O O
History-- O O
Sources-- O O
Publishing-- O O
Ireland I-LOC I-LOC
-- O O
19th O O
century O O
Irish O O
newspapers O O
Lambeth I-ORG O
Palace I-ORG O
Library I-ORG O
-- O O
Archives O O
Learning O O
and O O
scholarship-- O O
Ireland I-LOC I-LOC
-- O O
19th O O
century O O
Leland I-PER I-PER
COMMA O O
COMMA O O
1722-1785 O O
Manuscripts O O
COMMA O O
Irish O O
O O O
SQUOTEConor I-PER I-PER
COMMA O O
COMMA O O
1764-1828-- O O
Rerum O O
Hibernicarum O O
scriptores O O
veteres O O
O O O
SQUOTEDonnell I-PER I-PER
COMMA O O
COMMA O O
d O O
. O O
1564-- O O
Betha O I-PER
Colaim O I-PER
Chille O I-PER
O O O
SQUOTEDonovan I-PER I-PER
COMMA O O
COMMA O O
1809-1861-- O O
Correspondence O O
O O O
SQUOTEDonovan I-PER I-PER
COMMA O O
COMMA O O
1809-1861-- O O
Grammar O O
of O O
the O O
Irish O O
language O O
Reeves I-PER I-PER
COMMA O O
COMMA O O
1815-1892-- O O
Correspondence O O
The O O
Nation O O
Tower I-LOC O
of I-LOC O
London I-LOC I-LOC
( O O
London I-LOC I-LOC
COMMA O O
England I-LOC I-LOC
) O O
-- O O
Archives O O
O O O
SQUOTEDonovan I-PER I-PER
COMMA O O
COMMA O O
1809-1861 O O
[ O O
Algebra O O
course O O
documents O O
issued O O
by O O
King O O
’s I-ORG O
College I-ORG I-LOC
London I-ORG I-LOC
. O O
] O O
Algebra O O
Examinations O O
Homework O O
King O O
SQUOTEs I-ORG I-ORG
College I-ORG I-ORG
( O O
London I-LOC I-LOC
COMMA O O
England I-LOC I-LOC
) O O
King O O
SQUOTEs I-ORG I-ORG
College I-ORG I-ORG
( O O
London I-LOC I-LOC
COMMA O O
lEngland O O
% O O
) O O
[ O O
Letter O O
from O O
Roger I-PER I-PER
Casement I-PER I-PER
( O O
U I-ORG O
.S I-ORG O
. I-ORG O
Consulate I-ORG I-ORG
General I-ORG I-ORG
COMMA O O
Munich I-LOC I-LOC
) O O
to O O
Captain O O
Hans I-PER I-PER
Boehm I-PER I-PER
COMMA O O
referring O O
to O O
enclosed O O
letters O O
from O O
the O O
three O O
corporals O O
at O O
the O O
Limburg I-LOC O
camp O O
. O O
] O O
Boehm I-PER I-PER
COMMA O O
-- O O
Correspondence O O
Casement I-PER I-PER
COMMA O O
COMMA O O
Sir O O
COMMA O O
1864-1916-- O O
Correspondence O O
Ireland I-LOC I-LOC
-- O O
History-- O O
Easter O I-PER
Rising O I-PER
COMMA O O
1916-- O O
Causes O O
World O O
War O O
COMMA O O
1914-1918-- O O
Germany I-LOC I-LOC
World O O
War O O
COMMA O O
1914-1918-- O O
Irish O O
Americans O O
World O O
War O O
COMMA O O
1914-1918-- O O
Prisoners O O
and O O
prisons O O
COMMA O O
Irish O O
2 O O
folded O O
leaves O O
( O O
5 O O
p O O
. O O
) O O
Casement I-PER I-PER
COMMA O O
COMMA O O
Sir O O
COMMA O O
1864-1916 O O
7-foot O O
Newtonian O O
( O O
reflector O O
) O O
telescope O O
Sir O O
William I-PER I-PER
Herschel I-PER I-PER
Johann I-PER I-PER
Alexander I-PER I-PER
Herschel I-PER I-PER
Caroline I-PER I-PER
Lucretia I-PER I-PER
Herschel I-PER I-PER
Astronomical O O
Instruments O O
This O O
is O O
a O O
7-foot O O
Newtonian O O
( O O
reflector O O
) O O
telescope O O
. O O
The O O
mahogany O O
stand O O
is O O
on O O
castors O O
. O O
Four O O
motions O O
: O O
fine O O
vertical O O
and O O
fine O O
horizontal O O
COMMA O O
two O O
coarse O O
vertical O O
motions O O
COMMA O O
one O O
raising O O
the O O
front O O
support O O
COMMA O O
the O O
other O O
raising O O
the O O
tube O O
behind O O
COMMA O O
the O O
tube O O
resting O O
in O O
a O O
rectangular O O
frame O O
running O O
in O O
grooves O O
in O O
the O O
stand O O
and O O
the O O
frame O O
connected O O
by O O
a O O
gut O O
line O O
to O O
a O O
handle O O
. O O
There O O
is O O
a O O
round O O
front O O
cover O O
held O O
by O O
three O O
springs O O
. O O
A O O
secondary O O
mirror O O
is O O
in O O
place O O
with O O
a O O
cover O O
and O O
three O O
adjusting O O
screws O O
held O O
on O O
a O O
stem O O
connected O O
to O O
a O O
brass O O
eye O O
piece O O
mount O O
COMMA O O
itself O O
with O O
adjusting O O
( O O
focusing O O
) O O
screw O O
and O O
brass O O
cover O O
. O O
A O O
finder O O
telescope O O
is O O
incomplete O O
and O O
attached O O
to O O
the O O
side O O
of O O
tube O O
above O O
the O O
eyepiece O O
by O O
a O O
broken O O
mounting O O
. O O
An O O
objective O O
mirror O O
speculum O O
( O O
a O O
type O O
of O O
metal O O
) O O
measures O O
6 O O
.3 O O
inches O O
. O O
Accessories O O
are O O
in O O
a O O
drawer O O
. O O
William I-PER I-PER
Herschel I-PER I-PER
made O O
and O O
sold O O
many O O
telescopes O O
of O O
this O O
type O O
. O O
He O O
used O O
his O O
own O O
7-foot O O
telescope O O
( O O
which O O
would O O
have O O
been O O
very O O
similar O O
to O O
this O O
one O O
) O O
with O O
a O O
6 O O
.2 O O
inch O O
aperture O O
magnifying O O
images O O
227 O O
times O O
( O O
depending O O
on O O
the O O
eyepiece O O
used O O
) O O
COMMA O O
to O O
make O O
his O O
& O O
amp O O
; O O
apos O O
; O O
second O O
review O O
of O O
the O O
heavens O O
& O O
amp O O
; O O
apos O O
; O O
in O O
1781 O O
from O O
his O O
house O O
in O O
New I-LOC O
Kings I-LOC O
Street I-LOC I-PER
COMMA O O
Bath I-LOC O
. O O
It O O
was O O
during O O
this O O
review O O
that O O
he O O
discovered O O
the O O
planet O O
Uranus O O
. O O
Herschel I-PER I-PER
was O O
able O O
to O O
supplement O O
the O O
pension O O
granted O O
him O O
by O O
George I-PER I-LOC
III I-PER O
by O O
making O O
a O O
number O O
of O O
these O O
telescopes O O
for O O
sale O O
. O O
Puzzles O O
[ O O
By O O
Eibhlín I-PER O
Nic I-PER O
Diarmada I-PER I-PER
COMMA O O
Leithrinn I-ORG I-PER
School I-ORG I-PER
COMMA O O
Ballinasloe I-LOC I-LOC
COMMA O O
Co O O
. O O
Galway I-LOC I-LOC
COMMA O O
collected O O
from O O
Mairtín I-PER I-PER
Mac I-PER I-PER
Diarmada I-PER I-PER
. O O
] O O
Ballinasloe I-LOC I-LOC
( O O
Ireland I-LOC I-LOC
) O O
Galway I-LOC I-LOC
( O O
Ireland I-LOC I-LOC
: O O
County O O
) O O
Ireland I-LOC I-LOC
-- O O
Folklore O O
Ireland I-LOC I-LOC
-- O O
School O O
children O O
Ireland I-LOC I-LOC
-- O O
Social O O
life O O
and O O
customs O O
Admiral O O
Sir O O
Robert I-PER I-PER
Calder I-PER I-PER
SQUOTE O O
s O O
Action O O
off O O
Cape I-LOC I-PER
Finisterre I-LOC I-PER
COMMA O O
23 O O
July O O
1805 O O
William I-PER I-PER
Anderson I-PER I-PER
Oil O O
Paintings O O
The O O
Scottish O O
marine O O
painter O O
William I-PER I-PER
Anderson I-PER I-PER
( O O
1757 O O
& O O
amp O O
; O O
# O O
x2013 O O
; O O
1837 O O
) O O
was O O
active O O
in O O
London I-LOC I-LOC
and O O
is O O
reputed O O
to O O
have O O
worked O O
in O O
shipbuilding O O
before O O
becoming O O
an O O
artist O O
COMMA O O
but O O
nothing O O
is O O
known O O
about O O
his O O
training O O
. O O
He O O
moved O O
to O O
London I-LOC I-LOC
in O O
the O O
1780s O O
and O O
exhibited O O
at O O
the O O
Royal I-ORG O
Academy I-ORG O
between O O
1787 O O
and O O
1834 O O
COMMA O O
and O O
the O O
British O O
Institution O O
from O O
1810 O O
. O O
Although O O
he O O
painted O O
landscapes O O
and O O
rustic O O
scenes O O
COMMA O O
he O O
is O O
best O O
known O O
for O O
his O O
marine O O
views O O
influenced O O
by O O
17th-century O O
Dutch O O
painting O O
. O O
He O O
recorded O O
naval O O
engagements O O
COMMA O O
including O O
events O O
such O O
as O O
Admiral O O
Robert I-PER O
Calder I-PER O
& O O
amp O O
; O O
apos O O
; O O
s O O
actionoff O O
Cape I-LOC O
Finisterre I-LOC O
. O O
In O O
1805 O O
Calder I-PER O
was O O
detached O O
to O O
intercept O O
the O O
Franco-Spanish O O
fleet O O
commanded O O
by O O
the O O
Comte I-PER I-ORG
de I-PER I-ORG
Villeneuve I-PER I-ORG
on O O
its O O
return O O
from O O
the O O
West I-LOC O
Indies I-LOC O
. O O
On O O
22 O O
July O O
Villeneuve I-PER O
& O O
amp O O
; O O
# O O
x2019 O O
; O O
s O O
fleet O O
passed O O
him O O
in O O
a O O
thick O O
fog O O
on O O
the O O
way O O
to O O
Vigo I-LOC O
and O O
Calder I-PER O
only O O
succeeded O O
in O O
cutting O O
off O O
two O O
ships O O
. O O
The O O
action O O
was O O
later O O
considered O O
a O O
failure O O
and O O
Calder I-PER O
faced O O
a O O
court O O
martial O O
COMMA O O
which O O
led O O
to O O
the O O
end O O
of O O
his O O
naval O O
career O O
. O O
The O O
painting O O
shows O O
Calder I-PER O
& O O
amp O O
; O O
# O O
x2019 O O
; O O
s O O
ship O O
the O O
& O O
amp O O
; O O
# O O
x2018 O O
; O O
Prince O O
of O O
Wales O O
& O O
amp O O
; O O
# O O
x2019 O O
; O O
in O O
the O O
foreground O O
port-quarter O O
view O O
on O O
the O O
green O O
waves O O
COMMA O O
which O O
are O O
subdued O O
by O O
the O O
misty O O
atmosphere O O
. O O
Astern O O
of O O
her O O
and O O
in O O
the O O
right O O
of O O
the O O
picture O O
are O O
four O O
two-deckers O O
COMMA O O
all O O
in O O
port O O
view O O
. O O
Receding O O
into O O
the O O
background O O
they O O
are O O
accordingly O O
blurred O O
by O O
the O O
fog O O
COMMA O O
as O O
are O O
the O O
other O O
ships O O
on O O
the O O
left O O
and O O
in O O
the O O
background O O
. O O
