"Herschel","_ Sir William _ _ _","2.229","8.050","0","2.269","3.141","0","0","0","0","0.497","4.229","0","0.000","0.000","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","1","0","1","8","1","3","7","1","1","1","-0.847","CREATOR","I-PER"
"Johann","_ _ _ Alexander Herschel _","7.597","0","0","3.210","0","0","0","0","0","3.711","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","0","0","1","0","6","1","1","1","17","16","1","-0.847","CREATOR","I-PER"
"Alexander","_ _ Johann Herschel _ _","6.971","7.597","0","5.948","3.210","0","0","0","0","3.371","3.711","0","0.000","0.000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","1","0","0","9","1","1","6","16","1","1","-0.847","CREATOR","I-PER"
"Herschel","_ Johann Alexander _ _ _","2.229","6.971","0","2.269","5.948","0","0","0","0","0.497","3.371","0","0.000","0.000","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","1","0","1","8","1","6","9","1","1","1","-0.847","CREATOR","I-PER"
"Caroline","_ _ _ Lucretia Herschel _","5.856","0","0","0.630","0","0","0","0","0","1.643","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","0","0","1","0","8","1","1","1","16","16","1","-0.847","CREATOR","I-PER"
"Lucretia","_ _ Caroline Herschel _ _","1.901","5.856","0","0.093","0.630","0","0","0","0","0.121","1.643","0","0.600","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","1","0","0","1","0","0","1","0","0","8","1","1","8","16","1","1","-0.847","CREATOR","I-PER"
"Herschel","_ Caroline Lucretia _ _ _","2.229","1.901","0","2.269","0.093","0","0","0","0","0.497","0.121","0","0.000","0.600","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","1","0","1","8","1","8","8","1","1","1","-0.847","CREATOR","I-PER"
"Astronomical","_ _ _ Instruments _ _","0","0","0","0","0","0","0","0","0","3.029","0","3.040","0.000","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","1","1","0","12","1","1","1","11","1","1","-1.253","SUBJECT","O"
"Instruments","_ _ Astronomical _ _ _","0","0","0","0","0","0","0","0","0","3.040","3.029","0","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","1","0","1","1","0","1","11","1","1","12","1","1","1","-1.253","SUBJECT","O"
"This","_ _ _ is the octagonal","0.343","0","0","1.145","0","0","0","0","0","2.064","0","2.437","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","1","0","4","1","1","1","2","3","9","-2.150","DESC","O"
"is","_ _ This the octagonal tube","0","0.343","0","0","1.145","0","0","0","0","2.437","2.064","8.666","0","0.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","2","1","1","4","3","9","4","-2.150","DESC","O"
"the","_ This is octagonal tube for","0","0","0","0","0","0","0","0","0","8.666","2.437","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","1","4","2","9","4","3","-2.150","DESC","O"
"octagonal","This is the tube for William","0","0","0","0","0","0","0","0","0","0","8.666","0.082","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","4","2","3","4","3","15","-2.150","DESC","O"
"tube","is the octagonal for William Herschel","0","0","0","0","0","0","0","0","0","0.082","0","8.527","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","2","3","9","3","15","16","-2.150","DESC","O"
"for","the octagonal tube William Herschel &","0","0","0","0","0","0","0","0","0","8.527","0.082","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","3","9","4","15","16","1","-2.150","DESC","O"
"William","octagonal tube for Herschel & amp","8.050","0","0","3.141","0","0","0","0","0","4.229","8.527","0","0.000","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","7","9","4","3","16","1","3","-2.150","DESC","I-PER"
"Herschel","tube for William & amp ;","2.229","8.050","0","2.269","3.141","0","0","0","0","0.497","4.229","0","0.000","0.000","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","8","4","3","7","1","3","1","-2.150","DESC","I-PER"
"&","for William Herschel amp ; apos","0","2.229","0","0","2.269","0","0","0","0","0","0.497","0","0","0.000","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0","0","1","3","7","8","3","1","4","-2.150","DESC","O"
"amp","William Herschel & ; apos ;","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","3","7","8","1","1","4","1","-2.150","DESC","O"
";","Herschel & amp apos ; s","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","8","1","3","4","1","1","-2.150","DESC","O"
"apos","& amp ; ; s ten","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","4","1","3","1","1","1","3","-2.150","DESC","O"
";","amp ; apos s ten foot","0","0","0","0","0","0","0","0","0","0","0","4.119","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","3","1","4","1","3","4","-2.150","DESC","O"
"s","; apos ; ten foot Newtonian","0","0","0","0","0","0","0","0","0.081","4.119","0","1.213","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","4","1","3","4","9","-2.150","DESC","O"
"ten","apos ; s foot Newtonian (","0","0","0","0","0","0","0.081","0","0","1.213","4.119","0.327","0","0","0","0","0","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","3","4","1","1","4","9","1","-2.150","DESC","O"
"foot","; s ten Newtonian ( reflector","0","0","0","0","0","0","0","0.081","0","0.327","1.213","0.295","0","0","0.000","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","4","1","1","3","9","1","9","-2.150","DESC","O"
"Newtonian","s ten foot ( reflector )","0","0","0","0","0","0","0","0","0","0.295","0.327","0","0.000","0","0","1","0","0","0","1","1","1","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","9","1","3","4","1","9","1","-2.150","DESC","O"
"(","ten foot Newtonian reflector ) telescope","0","0","0","0","0","0","0","0","0","0","0.295","0","0","0.000","0","0","0","1","0","0","1","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","1","3","4","9","9","1","9","-2.150","DESC","O"
"reflector","foot Newtonian ( ) telescope .","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","9","4","9","1","1","9","1","-2.150","DESC","O"
")","Newtonian ( reflector telescope . The","0","0","0","0","0","0","0","0","0","0","0","0.523","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","9","1","9","9","1","3","-2.150","DESC","O"
"telescope","( reflector ) . The tube","0","0","0","0","0","0","0","0","0","0.523","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","9","1","9","1","1","3","4","-2.150","DESC","O"
".","reflector ) telescope The tube is","0","0","2.151","0","0","2.044","0","0","0","0","0.523","5.922","0","0","0.000","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","9","1","9","3","4","2","-2.150","DESC","O"
"The",") telescope . tube is made","2.151","0","0","2.044","0","0","0","0","0","5.922","0","0.082","0.000","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","3","1","9","1","4","2","4","-2.150","DESC","O"
"tube","telescope . The is made of","0","2.151","0","0","2.044","0","0","0","0","0.082","5.922","2.437","0","0.000","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","4","9","1","3","2","4","2","-2.150","DESC","O"
"is",". The tube made of deal","0","0","0","0","0","0","0","0","0","2.437","0.082","0.444","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","1","3","4","4","2","4","-2.150","DESC","O"
"made","The tube is of deal (","0","0","0","0","0","0","0","0","0","0.444","2.437","9.927","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","4","2","2","4","1","-2.150","DESC","O"
"of","tube is made deal ( wood","0","0","0","0","0","0","0","0","0","9.927","0.444","0.159","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","4","2","4","4","1","4","-2.150","DESC","O"
"deal","is made of ( wood )","0","0","0","0","0","0","0","0","0","0.159","9.927","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","2","4","2","1","4","1","-2.150","DESC","O"
"(","made of deal wood ) and","0","0","0","0","0","0","0","0","0","0","0.159","0.809","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","4","2","4","4","1","3","-2.150","DESC","O"
"wood","of deal ( ) and is","0","0","0","0","0","0","0","0","0","0.809","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","4","2","4","1","1","3","2","-2.150","DESC","O"
")","deal ( wood and is painted","0","0","0","0","0","0","0","0","0","0","0.809","9.520","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","4","1","4","3","2","7","-2.150","DESC","O"
"and","( wood ) is painted dark","0","0","0","0","0","0","0","0","0","9.520","0","2.437","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","1","4","1","2","7","4","-2.150","DESC","O"
"is","wood ) and painted dark grey","0","0","0","0","0","0","0","0","0","2.437","9.520","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","4","1","3","7","4","4","-2.150","DESC","O"
"painted",") and is dark grey .","0","0","0","0","0","0","0","0","0","0","2.437","0.730","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","3","2","4","4","1","-2.150","DESC","O"
"dark","and is painted grey . William","0","0","0","0","0","0","0","0","0","0.730","0","0.357","0","0","0","0","0","0","1","1","0","0","1","0","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","3","2","7","4","1","15","-2.150","DESC","O"
"grey","is painted dark . William Herschel","0","0","0","0","0","0","0","0","0","0.357","0.730","0","0","0","0","1","0","0","0","1","0","1","0","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","4","2","7","4","1","15","16","-2.150","DESC","O"
".","painted dark grey William Herschel made","0","0","0","0","0","0","0","0","0","0","0.357","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","7","4","4","15","16","4","-2.150","DESC","O"
"William","dark grey . Herschel made many","8.050","0","0","3.141","0","0","0","0","0","4.229","0","0","0.000","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","7","4","4","1","16","4","4","-2.150","DESC","I-PER"
"Herschel","grey . William made many telescopes","2.229","8.050","0","2.269","3.141","0","0","0","0","0.497","4.229","0.444","0.000","0.000","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","8","4","1","7","4","4","10","-2.150","DESC","I-PER"
"made",". William Herschel many telescopes of","0","2.229","0","0","2.269","0","0","0","0","0.444","0.497","0.195","0","0.000","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","4","1","7","8","4","10","2","-2.150","DESC","O"
"many","William Herschel made telescopes of this","0","0","0","0","0","0","0","0","0","0.195","0.444","0.665","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4","7","8","4","10","2","4","-2.150","DESC","O"
"telescopes","Herschel made many of this type","0","0","0","0","0","0","0","0","0","0.665","0.195","9.927","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","8","4","4","2","4","4","-2.150","DESC","O"
"of","made many telescopes this type both","0","0","0","0","0","0","0","0","0","9.927","0.665","0.687","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","4","10","4","4","4","-2.150","DESC","O"
"this","many telescopes of type both for","0","0","0","0","0","0","0","0","0","0.687","9.927","0.750","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","10","2","4","4","3","-2.150","DESC","O"
"type","telescopes of this both for his","0","0","0","0","0","0","0","0","0","0.750","0.687","0.159","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","10","2","4","4","3","3","-2.150","DESC","O"
"both","of this type for his own","0","0","0","0","0","0","0","0","0","0.159","0.750","8.527","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","4","4","3","3","3","-2.150","DESC","O"
"for","this type both his own use","0","0","0","0","0","0","0","0","0","8.527","0.159","3.037","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","4","4","3","3","3","-2.150","DESC","O"
"his","type both for own use and","0","0","0","0","0","0","0","0","0","3.037","8.527","0.159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","4","3","3","3","3","-2.150","DESC","O"
"own","both for his use and to","0","0","0","0","0","0","0","0","0","0.159","3.037","1.891","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","3","3","3","3","2","-2.150","DESC","O"
"use","for his own and to sell","0","0","0","0","0","0","0","0","0","1.891","0.159","9.520","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","3","3","3","2","4","-2.150","DESC","O"
"and","his own use to sell .","0","0","0","0","0","0","0","0","0","9.520","1.891","6.628","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","3","3","2","4","1","-2.150","DESC","O"
"to","own use and sell . He","0","0","0","0","0","0","0","0","0","6.628","9.520","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","3","3","3","4","1","2","-2.150","DESC","O"
